joka_id	joka_url	joks
X5LFNQ7RSJSy-827GX3dFw	https://api.chucknorris.io/jokes/X5LFNQ7RSJSy-827GX3dFw	Chuck Norris made 'journey ' stop believing.
9HdQWsXjQJ-C5R0-rWGxdQ	https://api.chucknorris.io/jokes/9HdQWsXjQJ-C5R0-rWGxdQ	Chuck Norris' left buttocks can bench press 537 pounds while his right buttocks picks his nose.
WbqwiyQiSlaT6NtMGK-Mlg	https://api.chucknorris.io/jokes/WbqwiyQiSlaT6NtMGK-Mlg	Chuck Norris invented rap when his heart started beating
0rpfuvomTBK3njXdPd3B1w	https://api.chucknorris.io/jokes/0rpfuvomTBK3njXdPd3B1w	Chuck Norris doesn't text message with him fingers. He uses his nose.
Tow5KiwURW-0O2fFTJej5g	https://api.chucknorris.io/jokes/Tow5KiwURW-0O2fFTJej5g	When biologists sequenced Chuck Norris's DNA, the only letters found were F and U.
-Yfa17sHSWO5FiA1uSs6wA	https://api.chucknorris.io/jokes/-Yfa17sHSWO5FiA1uSs6wA	If you dare to look at Chuck Norris' snakeskin boots, you will get a case of bleeding hemorrhoids before kicks them up your ass.
BrMp6f_IRoyvkDYPxNz32A	https://api.chucknorris.io/jokes/BrMp6f_IRoyvkDYPxNz32A	Chuck Norris' car wash mitt is made from Donald Trumps wig, with his head still in it.
1-dII60OQGKZfsnmsiJ-bA	https://api.chucknorris.io/jokes/1-dII60OQGKZfsnmsiJ-bA	"Which phrase has Chuck Norris never spoken? a. ""I was wrong."" b. ""My bad."" c. ""I don't know."" d. ""Was it good for you?"" e. All of the above The answer is ""e."" Chuck knows all, never makes a mistake, and satisfies every woman he nails at least twice each time."
GPkBTWh2RUWiymq_UU8-bA	https://api.chucknorris.io/jokes/GPkBTWh2RUWiymq_UU8-bA	Bigfoot has plaster casts of Chuck Norris' foot prints.
W-w1IaxgSrGN00J6KzDhXw	https://api.chucknorris.io/jokes/W-w1IaxgSrGN00J6KzDhXw	After meals, Chuck Norris picks his teeth with a bowie knife.
78kIeiOASaW6ATBDVmQbQQ	https://api.chucknorris.io/jokes/78kIeiOASaW6ATBDVmQbQQ	The Chuck Norris classic 'Delta Force' is so manly, you have to eat a side of beef before they'll let you buy it.
SKwFo0E1Ty-RJpyIgnqA4g	https://api.chucknorris.io/jokes/SKwFo0E1Ty-RJpyIgnqA4g	Chuck Norris was banned from competitive bull riding after a 1992 exhibition in San Antonio, in which he rode a brahma bull 1,746 miles from Texas to Milwaukee, Wisconsin to pick up his dry cleaning.
vrFuCDgeQpCFwnSVJfa_7w	https://api.chucknorris.io/jokes/vrFuCDgeQpCFwnSVJfa_7w	Chuck Norris never pays the ferryman.
oRbYyNOGR_OD6fucqpoUeg	https://api.chucknorris.io/jokes/oRbYyNOGR_OD6fucqpoUeg	If Chuck Norris had played the lead in Monster's Ball as originally intended, it would have been called Monsterous Balls. And would have been a porno.
whbdNRLVQXi9J1FNHiDURg	https://api.chucknorris.io/jokes/whbdNRLVQXi9J1FNHiDURg	Children of cannibals think Chuck Norris is the Easter Bunny.
auBje0ZFReOi4mgGkfeweA	https://api.chucknorris.io/jokes/auBje0ZFReOi4mgGkfeweA	Every woman who has experienced multiple orgasms has one thing in common with all the others: each one was with Chuck Norris at the time.
V3gTpFKcTCKhFOSPYlm45g	https://api.chucknorris.io/jokes/V3gTpFKcTCKhFOSPYlm45g	Chuck Norris doesn't need to eat. He runs on the fear of his enemies.
d5TgbCJ6T56ONB4EhbLSYQ	https://api.chucknorris.io/jokes/d5TgbCJ6T56ONB4EhbLSYQ	Chuck Norris's mother left before he was born
Qvg4mN3eQ2OqNsu_QEsc2A	https://api.chucknorris.io/jokes/Qvg4mN3eQ2OqNsu_QEsc2A	Fun Fact: No-one has ever sued Chuck Norris and lived.
Xr51Ho8XS5Splj6XN9ChCQ	https://api.chucknorris.io/jokes/Xr51Ho8XS5Splj6XN9ChCQ	Harry potter is Chuck Norris's love child
pAslW_RvTQCfRFKCaIbhlg	https://api.chucknorris.io/jokes/pAslW_RvTQCfRFKCaIbhlg	"In the beginning, Chuck Norris was the Fist, and the Fist was Norris. Chuck Norris saw that this was good. Chuck Norris then said then ""let there be Pain from the fist"", and then there was Pain....He saw that this was good."
qgd0X5AsRFKN4niycP-eXg	https://api.chucknorris.io/jokes/qgd0X5AsRFKN4niycP-eXg	It's not that Chuck Norris is Bullet Proof, it's that Bullets aren't Chuck Norris Proof
H0aEFmTdTbabfrelTD_Cnw	https://api.chucknorris.io/jokes/H0aEFmTdTbabfrelTD_Cnw	There is no spoon because Chuck Norris took it.
XJbGzD1zR6iP5y1kNF1_sw	https://api.chucknorris.io/jokes/XJbGzD1zR6iP5y1kNF1_sw	Yesterday, while on his way to Wal*Mart, Chuck Norris ran a stop sign...up Steven Seagal's ass.
cFdQaTXXRJS_tIKa_xuqOg	https://api.chucknorris.io/jokes/cFdQaTXXRJS_tIKa_xuqOg	Chuck Norris can ride a BMX bike while wearing bigass MC Hammer parachute pants.
dRqyicZmQo6yqF6yQf7ziA	https://api.chucknorris.io/jokes/dRqyicZmQo6yqF6yQf7ziA	Chuck Norris found Waldo, Carmen Sandiego and Jimmy Hoffa.
2rrM26lDReqAxVggTZmu4Q	https://api.chucknorris.io/jokes/2rrM26lDReqAxVggTZmu4Q	Chuck Norris can kill two stones with one bird.
1bnwenwlt02zxm8iu7ahsq	https://api.chucknorris.io/jokes/1bnwenwlt02zxm8iu7ahsq	Once you go Norris, you are physically unable to go back.
RHmdtVSHQsuosAt4dlrhvQ	https://api.chucknorris.io/jokes/RHmdtVSHQsuosAt4dlrhvQ	Chuck Norris' penis is the size of a fire extinguisher. And can pretty much do the same job.
WBL7w0CeSiyTcrIoxLzskw	https://api.chucknorris.io/jokes/WBL7w0CeSiyTcrIoxLzskw	Chuck Norris can hit Mach 3 in his hot-air balloon.
RMvhq_ISQEOB6sgkFWhUvw	https://api.chucknorris.io/jokes/RMvhq_ISQEOB6sgkFWhUvw	Chuck Norris scared the black out of Michael Jackson.
JSnQxv9jTXirhcrayJoPFg	https://api.chucknorris.io/jokes/JSnQxv9jTXirhcrayJoPFg	Chuck Norris kills the elephant in the room.
kvbADxuyS36ug4MJ7KMBMA	https://api.chucknorris.io/jokes/kvbADxuyS36ug4MJ7KMBMA	Chuck Norris puts mustard gas on his hotdogs.
o4ssyRkjTue6WtaE-yhSWQ	https://api.chucknorris.io/jokes/o4ssyRkjTue6WtaE-yhSWQ	If suddenly the world was taken over by aliens...everyone would be made their slaves and Chuck Norris would be made their king, no questions asked.
YnvM2T_5T867_Rv5Sf4MFQ	https://api.chucknorris.io/jokes/YnvM2T_5T867_Rv5Sf4MFQ	Men are okay about their wives fantasizing about Chuck Norris during sex, because they're doing the same thing.
kr5BcRYnSHyBRETrV33cxA	https://api.chucknorris.io/jokes/kr5BcRYnSHyBRETrV33cxA	If you ever dare to 'axe' Chuck Norris a question, he will 'axe' your forehead.
k7N24hUgRee_VgHlv-AIpQ	https://api.chucknorris.io/jokes/k7N24hUgRee_VgHlv-AIpQ	Chuck Norris will kick your ass by way of your head.
K3HCW6ydRzanAXOsTF6JOw	https://api.chucknorris.io/jokes/K3HCW6ydRzanAXOsTF6JOw	Due to a temporal anomaly not yet fully understood, the sun does actually shine out of Chuck Norris' ass.
cNMXS5eqReyXCC7cV7P5kQ	https://api.chucknorris.io/jokes/cNMXS5eqReyXCC7cV7P5kQ	The universe is always expanding at a faster and faster rate, that's because it's running away Chuck Norris.
f37Hlu-TSSOnXi6hQnN2xw	https://api.chucknorris.io/jokes/f37Hlu-TSSOnXi6hQnN2xw	When Chuck Norris was young, his friends played dodge ball. Chuck always enjoyed a good game of dodge crowbars.
NpAlYC5mSmiqmIUViz-xnQ	https://api.chucknorris.io/jokes/NpAlYC5mSmiqmIUViz-xnQ	Chuck Norris taught Kirk Hammet, Tom Morrello, and Jimi Hendrix. With a ukelele.
qQu9C1fsQVqvW8_K5ZGmGw	https://api.chucknorris.io/jokes/qQu9C1fsQVqvW8_K5ZGmGw	Chuck Norris won the $142,000,000 Texas state PowerBall Lottery with a ticket stub from a Texas Rangers baseball game.
ebJuzTIvSfefu5xB1Or0ig	https://api.chucknorris.io/jokes/ebJuzTIvSfefu5xB1Or0ig	Once, Chuck Norris held a judge in contempt, while in court.
cLfwjpqRQF-5WCIajcSB2Q	https://api.chucknorris.io/jokes/cLfwjpqRQF-5WCIajcSB2Q	During a recent talk show interview Chuck Norris was asked what he thought of Justin Bieber. Chuck said he thought Bieber was a waste of perfectly good toilet paper.
dekkwYxTR6ydFuejFeDf3g	https://api.chucknorris.io/jokes/dekkwYxTR6ydFuejFeDf3g	Sorry, ..., but this fact has been deleted by Chuck Norris. It will be reposted. Chuck Norris will not delete it that time.
0RwPGw_tRKWblRTqfzEvNA	https://api.chucknorris.io/jokes/0RwPGw_tRKWblRTqfzEvNA	Chuck Norris was asked what he thought of Justin Bieber. Chuck said the thinks Bieber is a waste of good toilet paper.
-fAt-oKyS1aaR33gH6mCaA	https://api.chucknorris.io/jokes/-fAt-oKyS1aaR33gH6mCaA	Chuck Norris lives in a modest, one-room log cabin, built on the grounds of his Beverly Hills estate, next to the ordinance shed. His mansion is only for his hareem of bitches.
Ce5rOvRQSa2ia6i53SzQ2g	https://api.chucknorris.io/jokes/Ce5rOvRQSa2ia6i53SzQ2g	Chuck Norris' bidet is hooked up to a municipal fire hydrant.
R4h36OQERR63Ag_uS1cILw	https://api.chucknorris.io/jokes/R4h36OQERR63Ag_uS1cILw	Chuck Norris would like to be / under the sea / in an octopus's garden / throttling Ringo
9ZWue2k-Slqgpu9Sq28VAw	https://api.chucknorris.io/jokes/9ZWue2k-Slqgpu9Sq28VAw	March 10, 2010. Somebody attempted to give Chuck Norris his bithday spankings today. Upon impact of the first spank, their hand exploded. Nobody spanks Chuck Norris.
mFYJgwKQQ_KFYZQr6eJTmg	https://api.chucknorris.io/jokes/mFYJgwKQQ_KFYZQr6eJTmg	Chuck Norris has fucked pretty much EVERY single one of the major A-list Hollywood actresses multiple times. The paparrazzi and mainstream media, however, refuse to make this fact public.
bWJiWbKEQKagysfwVKJ-0g	https://api.chucknorris.io/jokes/bWJiWbKEQKagysfwVKJ-0g	When Chuck Norris contradicts himself, he doesn't
kzrRV5btRP-f7eDLnOYXWw	https://api.chucknorris.io/jokes/kzrRV5btRP-f7eDLnOYXWw	Chuck Norris does not forget his friends and loved ones birthdays. He decides when their birthdays are.
UU4xFCzeSjOsrbm6Iz-2-g	https://api.chucknorris.io/jokes/UU4xFCzeSjOsrbm6Iz-2-g	jaggar has the moves like Chuck Norris
xhQ3SdQ4Rg-wt4sHUD1X2A	https://api.chucknorris.io/jokes/xhQ3SdQ4Rg-wt4sHUD1X2A	CHUCK NORRIS CAN GARGLE PEANUT BUTTER
t13aj2VSTr6F2FiuzDYlbg	https://api.chucknorris.io/jokes/t13aj2VSTr6F2FiuzDYlbg	Chuck Norris knows exactly how many roundhouse kicks to your ass that it takes to make a poignant hemorrhoidal bouquet for you...one!
MG7HTX5zT1un885iGcKM9Q	https://api.chucknorris.io/jokes/MG7HTX5zT1un885iGcKM9Q	Chuck Norris can write Haiku verse in Hex.
7ESlxfCWSiGmRdW6d19PnA	https://api.chucknorris.io/jokes/7ESlxfCWSiGmRdW6d19PnA	Everyone is entitled to Chuck Norris' opinion...or a roundhouse kick to the jaw.
F3gb5T9LSveNJNaDFvogrA	https://api.chucknorris.io/jokes/F3gb5T9LSveNJNaDFvogrA	When you watch Chuck NOrris in HD, it's even more painful.
cUBXmg8rRr-om7G8GE_jxw	https://api.chucknorris.io/jokes/cUBXmg8rRr-om7G8GE_jxw	Chuck Norris doesn't chew gum he chews diamonds
9CQo8ZcvTvaJU0mPs92oWw	https://api.chucknorris.io/jokes/9CQo8ZcvTvaJU0mPs92oWw	The sperm whale is actually the 2nd diving champion. The 1st diving champion is Chuck Norris.
iakCo8QfQeKquAnyZHsHkg	https://api.chucknorris.io/jokes/iakCo8QfQeKquAnyZHsHkg	Chuck Norris is a Father You DON'T Wanna Have !
jFvBr3h9RuCSC6fWdXeA0Q	https://api.chucknorris.io/jokes/jFvBr3h9RuCSC6fWdXeA0Q	Chuck Norris doesn't own a can opener, he just chews through the can.
saSQJ3lsQeCmtd2S1vPdzA	https://api.chucknorris.io/jokes/saSQJ3lsQeCmtd2S1vPdzA	Chuck Norris personally knows every SI swimsuit model. He should -- he banged each one of them.
w20vVcZUS6S0foEFyCPNRQ	https://api.chucknorris.io/jokes/w20vVcZUS6S0foEFyCPNRQ	Chuck Norris is solving world hunger one kick at a time.
zFHzr7zSRbeRSoWyNnGk4g	https://api.chucknorris.io/jokes/zFHzr7zSRbeRSoWyNnGk4g	Chuck Norris fart is a powerfull letal gas, no one lives.
hzPqMKhEQAy6n4f0oMfLXQ	https://api.chucknorris.io/jokes/hzPqMKhEQAy6n4f0oMfLXQ	Hell was created when Chuck Norris walked into a sauna.
-w-OkA1MRVSoEMsTuDzIGw	https://api.chucknorris.io/jokes/-w-OkA1MRVSoEMsTuDzIGw	Chuck Norris was expelled from kindergarten. His teacher told Chuck he could not be milk monitor so Chuck climbed up on a chair and knocked him out.
aFYATZmjSoaxfGZI45Vzig	https://api.chucknorris.io/jokes/aFYATZmjSoaxfGZI45Vzig	Chuck Norris has licked his elbow twice
rK7dA5D7TZWxY8kpvFRHXQ	https://api.chucknorris.io/jokes/rK7dA5D7TZWxY8kpvFRHXQ	"Chuck Norris can gag you with a horrendous stinch simply by typing the word ""fart"" on his computer keyboard."
EC1-9uMqR5OFVwOQasljjw	https://api.chucknorris.io/jokes/EC1-9uMqR5OFVwOQasljjw	Chuck Norris created ninjas.
2bYHo6_9RxOq691CHDKLZw	https://api.chucknorris.io/jokes/2bYHo6_9RxOq691CHDKLZw	Chuck Norris is the reason why Justin Bieber's voice is so high
CBE9xsKlTuqAZW1bRB44OA	https://api.chucknorris.io/jokes/CBE9xsKlTuqAZW1bRB44OA	It is scientifically impossible for Chuck Norris to have had a mortal father. He went back in time and fathered himself.
E-6Jd4jeTq-RtGUoBQQYBQ	https://api.chucknorris.io/jokes/E-6Jd4jeTq-RtGUoBQQYBQ	Chuck Norris does not get frostbite. Chuck Norris bites frost
aD83ERrWQJW5LzKsGaVuNw	https://api.chucknorris.io/jokes/aD83ERrWQJW5LzKsGaVuNw	Chuck Norris should win the Nobel Peace Prize, because when he starts a war, it's over before it begins.
neFyjQqtSOWgRDj-EFz2Yw	https://api.chucknorris.io/jokes/neFyjQqtSOWgRDj-EFz2Yw	I used to question Chuck Norris like you but then I took a roundhouse kick to the face.
Y2aXR9qgTF-kddHSjWmAMQ	https://api.chucknorris.io/jokes/Y2aXR9qgTF-kddHSjWmAMQ	If you put Chuck Norris as your profile picture on facebook thousands of supermodels will friend you each day
W1n3uImxTM6waApTkX86jQ	https://api.chucknorris.io/jokes/W1n3uImxTM6waApTkX86jQ	Chuck Norris drinks 5 hour energy drinks to help him relax.
dyrg0pvytxw0zy8lfdp5ag	https://api.chucknorris.io/jokes/dyrg0pvytxw0zy8lfdp5ag	Someone once tried to tell Chuck Norris that roundhouse kicks aren't the best way to kick someone. This has been recorded by historians as the worst mistake anyone has ever made.
28eBCLpIS7-gwN2aZlpSfQ	https://api.chucknorris.io/jokes/28eBCLpIS7-gwN2aZlpSfQ	"the last words heard by many kids in Chuck Norris' 1st grade P.E. class was ""tag your IT"""
sMXOIicpQgymz-6MXookyg	https://api.chucknorris.io/jokes/sMXOIicpQgymz-6MXookyg	"when enimem preforemed ""im not afaid"" live ,Chuck Norris was in the crowed, enimem saw him, he was sent to a hospital for kidney failure , he got a spare from chuck , and in the hospital he began writing ""no love"""
-IQjKYKkQCmBi7pfN42q1g	https://api.chucknorris.io/jokes/-IQjKYKkQCmBi7pfN42q1g	Chuck Norris invented the chambers Grip
b33igJ7ITGK2VNJUh6JHZg	https://api.chucknorris.io/jokes/b33igJ7ITGK2VNJUh6JHZg	When Chuck Norris was in high school he played baseball. He did not use a bat, he just used his fist to punch the ball out of the park.
Q1Vf-AAzSFel7Zhkma98sA	https://api.chucknorris.io/jokes/Q1Vf-AAzSFel7Zhkma98sA	Chuck Norris is the eleventh plague of Egypt.
G2OWX_8yRGaidTKqstCDdQ	https://api.chucknorris.io/jokes/G2OWX_8yRGaidTKqstCDdQ	Chuck Norris once played pool with the planets. He lost to Pluto...that's why it's not a planet
_03HyNpHTDiT90beg16MrA	https://api.chucknorris.io/jokes/_03HyNpHTDiT90beg16MrA	two teams of Chuck Norris's playing 'red rover' is what actually birthed the universe.
rZtUeJDGT5-CczoWnRzspA	https://api.chucknorris.io/jokes/rZtUeJDGT5-CczoWnRzspA	Chuck Norris grinds black pepper with his ass-cheeks.
4bvl1JLQS-uQzDK2scuXRw	https://api.chucknorris.io/jokes/4bvl1JLQS-uQzDK2scuXRw	"If you ever hear Chuck Norris humming ""Ain't That a Kick In the Head,"" flee for your life. You don't want to be around to see what happens next."
umPvcl2TT-qBFyYuPXMUJg	https://api.chucknorris.io/jokes/umPvcl2TT-qBFyYuPXMUJg	When Chuck Norris raises his voice, local cats go into a blood frenzy
8XGW74MXQLemaZhDWV1_UA	https://api.chucknorris.io/jokes/8XGW74MXQLemaZhDWV1_UA	Chuck Norris' sphincter has fangs.
7hM0_eLTSaiXmpHO_29iOg	https://api.chucknorris.io/jokes/7hM0_eLTSaiXmpHO_29iOg	Chuck Norris has never been called for jury duty. They know that Chuck literally would be Judge, jury and executioner if they did.
Zdv9JkhtTJSuo1zex9k22A	https://api.chucknorris.io/jokes/Zdv9JkhtTJSuo1zex9k22A	Chuck Norris doesn't have an age - he has a half-life.
amXVBASqTrOQZ897Ci6p_Q	https://api.chucknorris.io/jokes/amXVBASqTrOQZ897Ci6p_Q	Chuck Norris once defeated the Statue of Liberty in a Stop Dance Contest.... at kindergarten!
xZhQTBcQTMyXiqJ_SFe7dA	https://api.chucknorris.io/jokes/xZhQTBcQTMyXiqJ_SFe7dA	The Colosseum is the last remaining Chuck Norris memorabilia on earth (apart from the earth itself). It was actually his first shit pot. When he grow up and left it, crowds of people started coming in just to view his shit and soon, kings, soldiers, gladiators and animals started fighting for it.
LNqCW_FmQ5ubonXnop02kQ	https://api.chucknorris.io/jokes/LNqCW_FmQ5ubonXnop02kQ	The only thing you can beat Chuck Norris at is the number of times you've had your face kicked in.
6l0QW2O6RoqiVtpSQ0rGNQ	https://api.chucknorris.io/jokes/6l0QW2O6RoqiVtpSQ0rGNQ	Prostitutes pay Chuck Norris.
mUI23FHMQkCyo3fPYICieA	https://api.chucknorris.io/jokes/mUI23FHMQkCyo3fPYICieA	Chuck Norris has decided the value of Pi shall be 1, henceforth.
1Q_o4vHHQPqJibBO2OnhlQ	https://api.chucknorris.io/jokes/1Q_o4vHHQPqJibBO2OnhlQ	"Sadly, Chuck Norris' famous last words were: ""Watch this"". ""Watch"" meaning, ""please kindly pay attention and observe"". ""This"" meaning, ""my snakeskin boot striking your skull thereby splattering your brains upon the ceiling, wall, hallway and finely fashioned Berber carpet""."
zyJ1tovJT6y1FcgwHUruvg	https://api.chucknorris.io/jokes/zyJ1tovJT6y1FcgwHUruvg	In 79 A.D., Chuck Norris took a laxative. As a consequence, the entire city of Pompeii was destroyed.
OY_esTudTSKhBQrnDoOIcA	https://api.chucknorris.io/jokes/OY_esTudTSKhBQrnDoOIcA	Chuck Norris tried yoga but found strangling gorillas less boring.
qC7h6hB2QaOjOtqWtPQWbg	https://api.chucknorris.io/jokes/qC7h6hB2QaOjOtqWtPQWbg	Chuck Norris is the only person who can write history of the future.
XXS7bDl4TiSdBJESjR_XFA	https://api.chucknorris.io/jokes/XXS7bDl4TiSdBJESjR_XFA	Chuck Norris can drift a Mack truck.
DDknVh0ITOmYaJgZiUSFwA	https://api.chucknorris.io/jokes/DDknVh0ITOmYaJgZiUSFwA	The only reason why there is night is because the sun is hidding from Chuck Norris.
bepe6LjzRXezKlXPlwdyVg	https://api.chucknorris.io/jokes/bepe6LjzRXezKlXPlwdyVg	Chuck Norris can compare apples to oranges.
d1bsrs2OTCCdVjFT8YwDpg	https://api.chucknorris.io/jokes/d1bsrs2OTCCdVjFT8YwDpg	Children check under there bed for the boogie man. The boogie man checks under his bed for CHUCK NORRIS. CHUCK NORRIS checks under his bed for ME!!
7-IYn2j8RNyLpjA3jjthgQ	https://api.chucknorris.io/jokes/7-IYn2j8RNyLpjA3jjthgQ	Kramer vs. Kramer. Chuck Norris won.
XR9RaXneS2OJqqaTCqeFkw	https://api.chucknorris.io/jokes/XR9RaXneS2OJqqaTCqeFkw	Chuck Norris don't need no academy award, he owns the goddamn academy.
cmFW20ZnRYGPz0d0H0NLwA	https://api.chucknorris.io/jokes/cmFW20ZnRYGPz0d0H0NLwA	Chuck Norris is the 1st playboy playmate
d0WjKV-cQEuqxTjmQggQsg	https://api.chucknorris.io/jokes/d0WjKV-cQEuqxTjmQggQsg	Chuck Norris kicked the bucket-and lived.
tbQe6sqbTgm1_nWj36NDjw	https://api.chucknorris.io/jokes/tbQe6sqbTgm1_nWj36NDjw	The last time Chuck Norris had a brainstorm it knocked out power to 3 major US cities at once
D7XesupQRaSa5_BdL-0TMw	https://api.chucknorris.io/jokes/D7XesupQRaSa5_BdL-0TMw	After he takes a shit, Chuck Norris puts the toilet seat back up.
lHWxbNSLSUWc_MnIIVxZUw	https://api.chucknorris.io/jokes/lHWxbNSLSUWc_MnIIVxZUw	Chuck Norris doesn't cheat death, he beats it fair and square.
q08pwgMnRueZCloRNc-hYw	https://api.chucknorris.io/jokes/q08pwgMnRueZCloRNc-hYw	A Chuck Norris flying roundhouse kick in the face has been known to cause a yellow, pus filled abscess in hemorrhoidal tissue.
1eZSbTjxQ06gi53AlsmZPQ	https://api.chucknorris.io/jokes/1eZSbTjxQ06gi53AlsmZPQ	Chuck Norris recently discovered that if you Build a man a fire, he'll be warm for a day. Set a man on fire, and he'll be warm for the rest of his life.
-uGgOt5lQwupUF4VYfnnVg	https://api.chucknorris.io/jokes/-uGgOt5lQwupUF4VYfnnVg	Chuck Norris can curdle water just by looking at it.
L9A8GtbRRxOXLij-k9NI7g	https://api.chucknorris.io/jokes/L9A8GtbRRxOXLij-k9NI7g	Chuck Norris beat Mark Spitz's Olympic and world record 200 meter butterfy time by swimming through the WAL*MART concrete parking lot while chained to two dead bull elephants and a pregnant rhino.
qIcQkkkaRC6ZbbyrT1i-Pg	https://api.chucknorris.io/jokes/qIcQkkkaRC6ZbbyrT1i-Pg	This Chuck Norris infant picture was sold to People magazine for $54 billions.
PbdKMRjKQa-5Y7Buh4FojA	https://api.chucknorris.io/jokes/PbdKMRjKQa-5Y7Buh4FojA	Chuck Norris pitty the fool that face him.
AnskYGsUQda9vtfDDQkZ0A	https://api.chucknorris.io/jokes/AnskYGsUQda9vtfDDQkZ0A	Chuck Norris Don't Need To Eat, He Will Find You.
4ikoghHATeSPQxXrae_3aQ	https://api.chucknorris.io/jokes/4ikoghHATeSPQxXrae_3aQ	Chuck Norris once did a hippy chick. Their lovechild is Captain Planet.
BXF8aDA_Q-KaDYw3ZmQppw	https://api.chucknorris.io/jokes/BXF8aDA_Q-KaDYw3ZmQppw	Chuck Norris discovered dark rings around Uranus. No, not the planet.
IUUFcQAgQVm9TveMLchvQg	https://api.chucknorris.io/jokes/IUUFcQAgQVm9TveMLchvQg	Chuck Norris used an abacus to solve the final digit of pi.
nJiUXH5zQhCIHwtINgb3_g	https://api.chucknorris.io/jokes/nJiUXH5zQhCIHwtINgb3_g	Chuck Norris is a one army guy and he won world war 1 and he didint use a gun!!!
5EmMwW05SXaMhtRoa0gxHw	https://api.chucknorris.io/jokes/5EmMwW05SXaMhtRoa0gxHw	#YOLO (exception: Chuck Norris)
o80KEuMmSZKa0LLMfjE4zw	https://api.chucknorris.io/jokes/o80KEuMmSZKa0LLMfjE4zw	Reply to joke 6451: Anyone with the patience and energy can do that, too... though Chuck Norris may be the only only in that category...
QPXUaIvgR9uqzXdGsgTANw	https://api.chucknorris.io/jokes/QPXUaIvgR9uqzXdGsgTANw	Chuck Norris doesn't kill imortals they decide its safer in hell
e9m6jmglsk6x-7tilegrhg	https://api.chucknorris.io/jokes/e9m6jmglsk6x-7tilegrhg	Staring at Chuck Norris for extended periods of time without proper eye protection will cause blindess, and possibly foot sized brusies on the face.
OvcHPyQKSCOt8RZPYp3-oQ	https://api.chucknorris.io/jokes/OvcHPyQKSCOt8RZPYp3-oQ	Chuck Norris never needs to pay for something, things appear from nothing for him.
BgHx8NytSASBTflPUtZ9dw	https://api.chucknorris.io/jokes/BgHx8NytSASBTflPUtZ9dw	The square root of Chuck Norris is pain. Do not try to square Chuck Norris, for the result is only death.
o-AgkKxESAiUqqLoq9pdEQ	https://api.chucknorris.io/jokes/o-AgkKxESAiUqqLoq9pdEQ	god said let there be light Chuck Norris said say please
-fGbHK03Qc2xccXbtJmoDQ	https://api.chucknorris.io/jokes/-fGbHK03Qc2xccXbtJmoDQ	"There is no ""i"" in team, because Chuck Norris gouged it out."
BFHwEpBZQL69ifWQ5PbRiQ	https://api.chucknorris.io/jokes/BFHwEpBZQL69ifWQ5PbRiQ	If the sun met Chuck Norris, it would burn up and die.
W3AVQWhTR7W9AJC_0uJ4Vg	https://api.chucknorris.io/jokes/W3AVQWhTR7W9AJC_0uJ4Vg	Time heals all wounds. Except, of course, if you've just been wounded by Chuck Norris. Then you're fucked.
ctRXzRxMQX2XqvjV-9fBqg	https://api.chucknorris.io/jokes/ctRXzRxMQX2XqvjV-9fBqg	There was never anything wrong with Achilles' heel until he got mad and decided to kick Chuck Norris.
mLUozC5_T3uidSRnZ0nNgQ	https://api.chucknorris.io/jokes/mLUozC5_T3uidSRnZ0nNgQ	When Chuck Norris watches, the paint dries instantly.
JuVbRnuFQd-yUfXpjp_yOw	https://api.chucknorris.io/jokes/JuVbRnuFQd-yUfXpjp_yOw	It used to be called goodminton before Chuck Norris tried it.
H4fsRaxFT5uMdXLHHlcTCw	https://api.chucknorris.io/jokes/H4fsRaxFT5uMdXLHHlcTCw	Chuck Norris. A man whose face alone is terrifying enough to make your chest hair commit suicide.
54PO81BfQnihhsv2er10vg	https://api.chucknorris.io/jokes/54PO81BfQnihhsv2er10vg	"Chuck Norris won a Pulitzer for his ""Karate for Dummies"" booklet."
rdDmU3fxSvmTK3rBkFVWjw	https://api.chucknorris.io/jokes/rdDmU3fxSvmTK3rBkFVWjw	Chuck Norris asked his nurse to help him go take a piss. Chuck just had surgery and his Doctor told him not to lift anything over 10 pounds.
uZAJe96-SJWXscs2Vh2KEw	https://api.chucknorris.io/jokes/uZAJe96-SJWXscs2Vh2KEw	Sasquatch brings Chuck Norris Jack Links beef jerky.
oe4zMv7hT7CKJBgCvmsuaQ	https://api.chucknorris.io/jokes/oe4zMv7hT7CKJBgCvmsuaQ	You will never have to ask if that's Chuck Norris behind those Foster Grant sunglasses. Chuck Norris has no need to wear sunlasses. And there is nothing that would dare to even attempt to get infront of Chuck Norris!
Asn-XtjlSgegGJs6Lq1HXQ	https://api.chucknorris.io/jokes/Asn-XtjlSgegGJs6Lq1HXQ	Chuck Norris dosn't go bungee jumping off of bridges, bridges go bungee jumping off of Chuck Norris.
MFtGxNQtQaegwl0WlnLagw	https://api.chucknorris.io/jokes/MFtGxNQtQaegwl0WlnLagw	There are ancient tribes in the Amazon, as yet untouched by modern civilization, who worship Chuck Norris as their god of gods.
Fbc9f0LPRd2FQo-EyQgFgg	https://api.chucknorris.io/jokes/Fbc9f0LPRd2FQo-EyQgFgg	"What you can't argue with is the Chuck Norris motto, which is ""of the Norris, for the Norris, by the Norris."" Chuck the Norris."
